Day,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
2021-03-15,474,2,437.0,35.0,721.2416311625076,0.4219409282700422
2021-03-15,4044,86,3965.0,-7.0,2371.861418542044,2.126607319485658
2021-03-15,3731849,110517,0.0,3621332.0,6666.730383084541,2.9614542281855454
2021-03-15,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-15,4263,94,4143.0,26.0,12653.23083316019,2.205019939010086
2021-03-15,1307,26,430.0,851.0,1537.068397779659,1.9892884468247896
2021-03-15,20,1,18.0,1.0,400.0800160032006,5.0
2021-03-15,115017,2099,0.0,112918.0,6112.723214285716,1.824947616439309
2021-03-15,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-15,210008,7510,0.0,202498.0,3843.977083447733,3.5760542455525504
2021-03-15,2233,15,2098.0,120.0,5767.343354512113,0.6717420510523959
2021-03-15,0,0,0.0,0.0,,
2021-03-15,206653,5454,0.0,201199.0,6584.24138150768,2.63920678625522
2021-03-16,21,0,18.0,3.0,139.9813358218904,0.0
2021-03-16,740,12,699.0,29.0,1188.3159635797217,1.6216216216216215
2021-03-16,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-16,474,2,441.0,31.0,721.2416311625076,0.4219409282700422
2021-03-16,4045,86,3965.0,-6.0,2372.447932245937,2.1260815822002472
2021-03-16,3736240,110618,0.0,3625622.0,6674.574648249643,2.9606770443012227
2021-03-16,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-16,4270,94,4143.0,33.0,12674.007895283608,2.201405152224824
2021-03-16,1351,26,430.0,895.0,1588.8136231065948,1.924500370096225
2021-03-16,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-16,115181,2100,0.0,113081.0,6121.439200680272,1.823217370920551
2021-03-16,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-16,210605,7517,0.0,203088.0,3854.9045448721463,3.5692409961776788
2021-03-16,2250,15,2109.0,126.0,5811.2505811250585,0.6666666666666666
2021-03-16,0,0,0.0,0.0,,
2021-03-16,206795,5455,0.0,201340.0,6588.765691709679,2.637878091830073
2021-03-17,21,0,18.0,3.0,139.9813358218904,0.0
2021-03-17,740,12,699.0,29.0,1188.3159635797217,1.6216216216216215
2021-03-17,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-17,474,2,441.0,31.0,721.2416311625076,0.4219409282700422
2021-03-17,4045,86,3965.0,-6.0,2372.447932245937,2.1260815822002472
2021-03-17,3741067,110739,0.0,3630328.0,6683.197801962228,2.960091332232221
2021-03-17,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-17,4270,94,4143.0,33.0,12674.007895283608,2.201405152224824
2021-03-17,1383,26,470.0,887.0,1626.4465142534575,1.8799710773680405
2021-03-17,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-17,115342,2100,0.0,113242.0,6129.99574829932,1.8206724350193335
2021-03-17,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-17,211230,7529,0.0,203701.0,3866.344517050135,3.564361122946551
2021-03-17,2253,15,2109.0,129.0,5818.9989152332255,0.6657789613848203
2021-03-17,0,0,0.0,0.0,,
2021-03-17,206940,5463,0.0,201477.0,6593.385585930033,2.639895621919397
2021-03-18,21,0,18.0,3.0,139.9813358218904,0.0
2021-03-18,740,12,699.0,29.0,1188.3159635797217,1.6216216216216215
2021-03-18,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-18,475,2,442.0,31.0,722.7632379793062,0.4210526315789473
2021-03-18,4045,86,3965.0,-6.0,2372.447932245937,2.1260815822002472
2021-03-18,3746280,110822,0.0,3635458.0,6692.510522141159,2.958187855686174
2021-03-18,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-18,4270,94,4148.0,28.0,12674.007895283608,2.201405152224824
2021-03-18,1411,26,497.0,888.0,1659.375294006962,1.8426647767540751
2021-03-18,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-18,115511,2101,0.0,113410.0,6138.977465986394,1.8188743929149604
2021-03-18,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-18,211854,7536,0.0,204318.0,3877.766185272637,3.557166728029681
2021-03-18,2253,15,2109.0,129.0,5818.9989152332255,0.6657789613848203
2021-03-18,0,0,0.0,0.0,,
2021-03-18,207237,5467,0.0,201770.0,6602.848403746893,2.6380424345073514
2021-03-19,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-19,767,12,707.0,48.0,1231.6734379265492,1.564537157757497
2021-03-19,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-19,475,2,442.0,31.0,722.7632379793062,0.4210526315789473
2021-03-19,4045,86,3965.0,-6.0,2372.447932245937,2.1260815822002472
2021-03-19,3750089,110903,0.0,3639186.0,6699.315078281873,2.957343145722674
2021-03-19,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-19,4270,94,4148.0,28.0,12674.007895283608,2.201405152224824
2021-03-19,1432,26,522.0,884.0,1684.0718788220904,1.8156424581005584
2021-03-19,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-19,115648,2103,0.0,113545.0,6146.258503401361,1.8184490868843384
2021-03-19,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-19,212509,7544,0.0,204965.0,3889.755276115168,3.549967295502779
2021-03-19,2274,15,2118.0,141.0,5873.237253990392,0.6596306068601583
2021-03-19,0,0,0.0,0.0,,
2021-03-19,207438,5476,0.0,201962.0,6609.252532976487,2.639824911539834
2021-03-20,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-20,773,12,709.0,52.0,1241.3084322258442,1.552393272962484
2021-03-20,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-20,475,2,442.0,31.0,722.7632379793062,0.4210526315789473
2021-03-20,4045,86,3965.0,-6.0,2372.447932245937,2.1260815822002472
2021-03-20,3754821,110985,0.0,3643836.0,6707.768520040301,2.9558000234898016
2021-03-20,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-20,4270,94,4148.0,28.0,12674.007895283608,2.201405152224824
2021-03-20,1462,26,551.0,885.0,1719.352714272274,1.7783857729138166
2021-03-20,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-20,115807,2103,0.0,113704.0,6154.7087585034005,1.8159524035680052
2021-03-20,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-20,212997,7552,0.0,205445.0,3898.6876063917407,3.545589843988413
2021-03-20,2290,15,2124.0,151.0,5914.561702567282,0.6550218340611353
2021-03-20,0,0,0.0,0.0,,
2021-03-20,207646,5482,0.0,202164.0,6615.879691582234,2.640070119337719
2021-03-21,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-21,789,12,709.0,68.0,1267.0017503572976,1.520912547528517
2021-03-21,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-21,475,2,442.0,31.0,722.7632379793062,0.4210526315789473
2021-03-21,4045,86,3965.0,-6.0,2372.447932245937,2.1260815822002472
2021-03-21,3759280,111011,0.0,3648269.0,6715.734263235746,2.952985678108574
2021-03-21,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-21,4270,94,4148.0,28.0,12674.007895283608,2.201405152224824
2021-03-21,1486,26,557.0,903.0,1747.5773826324207,1.749663526244953
2021-03-21,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-21,115932,2104,0.0,113828.0,6161.352040816327,1.8148569851292136
2021-03-21,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-21,213529,7552,0.0,205977.0,3908.425310709644,3.536756131485653
2021-03-21,2294,16,2127.0,151.0,5924.892814711504,0.6974716652136007
2021-03-21,0,0,0.0,0.0,,
2021-03-21,207842,5488,0.0,202354.0,6622.124514114574,2.6404672780285026
2021-03-22,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-22,830,12,712.0,106.0,1332.840878069147,1.4457831325301205
2021-03-22,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-22,482,2,448.0,32.0,733.4144856968959,0.4149377593360996
2021-03-22,4045,86,3965.0,-6.0,2372.447932245937,2.1260815822002472
2021-03-22,3764026,111027,0.0,3652999.0,6724.212715176895,2.9496873826057524
2021-03-22,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-22,4270,94,4148.0,28.0,12674.007895283608,2.201405152224824
2021-03-22,1503,26,597.0,880.0,1767.5698560541916,1.7298735861610113
2021-03-22,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-22,116019,2105,0.0,113914.0,6165.9757653061215,1.8143579930873392
2021-03-22,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-22,213888,7552,0.0,206336.0,3914.996430728681,3.53081986834231
2021-03-22,2294,17,2127.0,150.0,5924.892814711504,0.7410636442894507
2021-03-22,0,0,0.0,0.0,,
2021-03-22,207992,5488,0.0,202504.0,6626.90371503218,2.638563021654679
2021-03-23,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-23,840,12,715.0,113.0,1348.8992019013056,1.4285714285714286
2021-03-23,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-23,482,2,448.0,32.0,733.4144856968959,0.4149377593360996
2021-03-23,4046,86,3960.0,0.0,2373.034445949829,2.125556104794859
2021-03-23,3768609,111130,0.0,3657479.0,6732.399977133548,2.948833375921992
2021-03-23,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-23,4271,94,4156.0,21.0,12676.976047015523,2.200889721376727
2021-03-23,1516,26,702.0,788.0,1782.8582180826045,1.7150395778364116
2021-03-23,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-23,116193,2107,0.0,114086.0,6175.223214285716,1.8133622507379965
2021-03-23,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-23,214383,7559,0.0,206824.0,3924.056888693647,3.5259325599511158
2021-03-23,2307,17,2174.0,116.0,5958.468929180226,0.7368877329865626
2021-03-23,0,0,0.0,0.0,,
2021-03-23,208119,5488,0.0,202631.0,6630.95010514242,2.6369528971405782
2021-03-24,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-24,840,12,715.0,113.0,1348.8992019013056,1.4285714285714286
2021-03-24,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-24,482,2,449.0,31.0,733.4144856968959,0.4149377593360996
2021-03-24,4046,86,3960.0,0.0,2373.034445949829,2.125556104794859
2021-03-24,3773224,111222,0.0,3662002.0,6740.644405222127,2.947664914672439
2021-03-24,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-24,4271,94,4160.0,17.0,12676.976047015523,2.200889721376727
2021-03-24,1530,26,702.0,802.0,1799.3226079593564,1.699346405228758
2021-03-24,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-24,116332,2107,0.0,114225.0,6182.610544217687,1.8111955437884677
2021-03-24,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-24,215075,7562,0.0,207513.0,3936.7232258891145,3.515982796698826
2021-03-24,2315,17,2183.0,115.0,5979.131153468671,0.734341252699784
2021-03-24,0,0,0.0,0.0,,
2021-03-24,208277,5491,0.0,202786.0,6635.984196775634,2.6363928806349235
2021-03-25,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-25,880,12,718.0,150.0,1413.1324972299392,1.3636363636363635
2021-03-25,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-25,483,2,462.0,19.0,734.9360925136945,0.4140786749482402
2021-03-25,4046,86,3960.0,0.0,2373.034445949829,2.125556104794859
2021-03-25,3778510,111271,0.0,3667239.0,6750.087535639511,2.9448380446260565
2021-03-25,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-25,4272,94,4161.0,17.0,12679.944198747442,2.200374531835206
2021-03-25,1545,26,851.0,668.0,1816.963025684448,1.6828478964401294
2021-03-25,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-25,116515,2107,0.0,114408.0,6192.336309523808,1.8083508561129469
2021-03-25,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-25,215599,7572,0.0,208027.0,3946.314498563139,3.51207565897801
2021-03-25,2315,17,2183.0,115.0,5979.131153468671,0.734341252699784
2021-03-25,0,0,0.0,0.0,,
2021-03-25,208504,5495,0.0,203009.0,6643.216720830944,2.635441046694548
2021-03-26,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-26,914,12,718.0,184.0,1467.7307982592777,1.312910284463895
2021-03-26,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-26,487,2,462.0,23.0,741.0225197808886,0.4106776180698152
2021-03-26,4046,86,3960.0,0.0,2373.034445949829,2.125556104794859
2021-03-26,3783783,111332,0.0,3672451.0,6759.507442315799,2.9423463237717384
2021-03-26,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-26,4273,94,4161.0,18.0,12682.912350479355,2.199859583430845
2021-03-26,1551,27,851.0,673.0,1824.019192774485,1.7408123791102514
2021-03-26,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-26,116696,2107,0.0,114589.0,6201.955782312924,1.805546034139988
2021-03-26,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-26,216142,7578,0.0,208564.0,3956.253546391375,3.506028444263493
2021-03-26,2318,17,2187.0,114.0,5986.879487576838,0.7333908541846419
2021-03-26,0,0,0.0,0.0,,
2021-03-26,208694,5498,0.0,203196.0,6649.27037532658,2.634479189626918
2021-03-27,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-27,947,12,722.0,213.0,1520.7232669054004,1.2671594508975712
2021-03-27,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-27,487,2,462.0,23.0,741.0225197808886,0.4106776180698152
2021-03-27,4046,86,3960.0,0.0,2373.034445949829,2.125556104794859
2021-03-27,3786746,111375,0.0,3675371.0,6764.800668843744,2.9411795773996987
2021-03-27,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-27,4273,94,4166.0,13.0,12682.912350479355,2.199859583430845
2021-03-27,1555,27,977.0,551.0,1828.7233041678428,1.7363344051446945
2021-03-27,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-27,116834,2109,0.0,114725.0,6209.289965986394,1.805125220398172
2021-03-27,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-27,216705,7584,0.0,209121.0,3966.558673329306,3.499688516647055
2021-03-27,2325,17,2197.0,111.0,6004.958933829227,0.7311827956989247
2021-03-27,0,0,0.0,0.0,,
2021-03-27,208895,5505,0.0,203390.0,6655.674504556171,2.6352952440221165
2021-03-28,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-28,1028,12,722.0,294.0,1650.7956899458834,1.1673151750972763
2021-03-28,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-28,487,2,462.0,23.0,741.0225197808886,0.4106776180698152
2021-03-28,4046,86,3956.0,4.0,2373.034445949829,2.125556104794859
2021-03-28,3789899,111392,0.0,3678507.0,6770.433319279991,2.9391812288401358
2021-03-28,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-28,4273,94,4167.0,12.0,12682.912350479355,2.199859583430845
2021-03-28,1558,29,1038.0,491.0,1832.251387712861,1.8613607188703467
2021-03-28,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-28,116950,2111,0.0,114839.0,6215.454931972789,1.8050448909790509
2021-03-28,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-28,217127,7584,0.0,209543.0,3974.282942543885,3.492886651591004
2021-03-28,2326,17,2201.0,108.0,6007.541711865282,0.7308684436801376
2021-03-28,0,0,0.0,0.0,,
2021-03-28,209066,5505,0.0,203561.0,6661.122793602242,2.6331397740426468
2021-03-29,22,0,20.0,2.0,146.6471137181709,0.0
2021-03-29,1136,12,728.0,396.0,1824.2255873331949,1.056338028169014
2021-03-29,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-29,499,2,462.0,35.0,759.2818015824712,0.4008016032064128
2021-03-29,4046,86,3956.0,4.0,2373.034445949829,2.125556104794859
2021-03-29,3794011,111414,0.0,3682597.0,6777.779167232373,2.9365755660697874
2021-03-29,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-29,4273,94,4167.0,12.0,12682.912350479355,2.199859583430845
2021-03-29,1566,29,1124.0,413.0,1841.6596104995767,1.851851851851852
2021-03-29,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-29,117015,2111,0.0,114904.0,6218.90943877551,1.8040422168098107
2021-03-29,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-29,217479,7584,0.0,209895.0,3980.725934874527,3.487233250106907
2021-03-29,2327,17,2203.0,107.0,6010.124489901338,0.730554361839278
2021-03-29,0,0,0.0,0.0,,
2021-03-29,209191,5506,0.0,203685.0,6665.105461033581,2.6320443996156624
2021-03-30,25,0,21.0,4.0,166.6444474070124,0.0
2021-03-30,1157,12,728.0,417.0,1857.9480673807263,1.0371650821089022
2021-03-30,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-30,499,2,462.0,35.0,759.2818015824712,0.4008016032064128
2021-03-30,4049,86,3956.0,7.0,2374.793987061508,2.123981229933317
2021-03-30,3797395,111453,0.0,3685942.0,6783.824485683457,2.934985694140325
2021-03-30,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-30,4274,94,4167.0,13.0,12685.880502211274,2.199344875994385
2021-03-30,1567,29,1176.0,362.0,1842.835638347916,1.8506700701978305
2021-03-30,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-30,117166,2115,0.0,115051.0,6226.934523809524,1.805131181400748
2021-03-30,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-30,217890,7596,0.0,210294.0,3988.2488605787703,3.486162742668319
2021-03-30,2329,17,2212.0,100.0,6015.290045973448,0.7299270072992701
2021-03-30,0,0,0.0,0.0,,
2021-03-30,209285,5506,0.0,203779.0,6668.100426941949,2.630862221372769
2021-03-31,25,0,21.0,4.0,166.6444474070124,0.0
2021-03-31,1217,12,729.0,476.0,1954.2980103736768,0.9860312243221035
2021-03-31,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-03-31,500,2,476.0,22.0,760.8034083992695,0.4
2021-03-31,4049,86,3956.0,7.0,2374.793987061508,2.123981229933317
2021-03-31,3800722,111489,0.0,3689233.0,6789.76797696205,2.933363713526009
2021-03-31,54,0,54.0,0.0,1550.387596899225,0.0
2021-03-31,4274,94,4168.0,12.0,12685.880502211274,2.199344875994385
2021-03-31,1569,29,1247.0,293.0,1845.187694044595,1.8483110261312936
2021-03-31,20,1,19.0,0.0,400.0800160032006,5.0
2021-03-31,117289,2115,0.0,115174.0,6233.471513605442,1.803238155325734
2021-03-31,4,0,4.0,0.0,70.65889418830595,0.0
2021-03-31,218432,7602,0.0,210830.0,3998.169604451522,3.480259302666276
2021-03-31,2329,17,2268.0,44.0,6015.290045973448,0.7299270072992701
2021-03-31,0,0,0.0,0.0,,
2021-03-31,209345,5507,0.0,203838.0,6670.01210730899,2.630585874991044
2021-04-01,25,0,21.0,4.0,166.6444474070124,0.0
2021-04-01,1292,12,743.0,537.0,2074.735439114865,0.9287925696594428
2021-04-01,153,1,131.0,21.0,506.002579620994,0.6535947712418301
2021-04-01,501,2,477.0,22.0,762.3250152160683,0.3992015968063872
2021-04-01,4050,86,3956.0,8.0,2375.3805007654005,2.123456790123457
2021-04-01,3804506,111530,0.0,3692976.0,6796.527872062196,2.9315238299006494
2021-04-01,54,0,54.0,0.0,1550.387596899225,0.0
2021-04-01,4275,94,4169.0,12.0,12688.848653943189,2.198830409356725
2021-04-01,1570,29,1247.0,294.0,1846.3637218929343,1.8471337579617837
2021-04-01,20,1,19.0,0.0,400.0800160032006,5.0
2021-04-01,117396,2115,0.0,115281.0,6239.158163265306,1.8015946028825516
2021-04-01,4,0,4.0,0.0,70.65889418830595,0.0
2021-04-01,218832,7610,0.0,211222.0,4005.491186645434,3.4775535570666083
2021-04-01,2337,17,2268.0,52.0,6035.952270261893,0.727428326914848
2021-04-01,0,0,0.0,0.0,,
2021-04-01,209532,5509,0.0,204023.0,6675.970177786275,2.6291926770135348
2021-04-02,25,0,22.0,3.0,166.6444474070124,0.0
2021-04-02,1292,12,743.0,537.0,2074.735439114865,0.9287925696594428
2021-04-02,166,1,131.0,34.0,548.9962628567649,0.6024096385542169
2021-04-02,501,2,477.0,22.0,762.3250152160683,0.3992015968063872
2021-04-02,4050,86,3956.0,8.0,2375.3805007654005,2.123456790123457
2021-04-02,3807387,111577,0.0,3695810.0,6801.674610377083,2.9305400265326327
2021-04-02,54,0,54.0,0.0,1550.387596899225,0.0
2021-04-02,4275,94,4169.0,12.0,12688.848653943189,2.198830409356725
2021-04-02,1570,29,1344.0,197.0,1846.3637218929343,1.8471337579617837
2021-04-02,20,1,19.0,0.0,400.0800160032006,5.0
2021-04-02,117503,2116,0.0,115387.0,6244.844812925171,1.800805085827596
2021-04-02,4,0,4.0,0.0,70.65889418830595,0.0
2021-04-02,219246,7614,0.0,211632.0,4013.0690242161327,3.4728113625790207
2021-04-02,2344,17,2271.0,56.0,6054.031716514282,0.7252559726962458
2021-04-02,0,0,0.0,0.0,,
2021-04-02,209532,5509,0.0,204023.0,6675.970177786275,2.6291926770135348
2021-04-03,25,0,22.0,3.0,166.6444474070124,0.0
2021-04-03,1292,12,743.0,537.0,2074.735439114865,0.9287925696594428
2021-04-03,166,1,131.0,34.0,548.9962628567649,0.6024096385542169
2021-04-03,501,2,477.0,22.0,762.3250152160683,0.3992015968063872
2021-04-03,4050,86,3956.0,8.0,2375.3805007654005,2.123456790123457
2021-04-03,3810234,111585,0.0,3698649.0,6806.760609676797,2.92856029314735
2021-04-03,54,0,54.0,0.0,1550.387596899225,0.0
2021-04-03,4275,94,4169.0,12.0,12688.848653943189,2.198830409356725
2021-04-03,1571,29,1376.0,166.0,1847.539749741274,1.8459579885423296
2021-04-03,20,1,19.0,0.0,400.0800160032006,5.0
2021-04-03,117587,2116,0.0,115471.0,6249.309098639455,1.7995186542730064
2021-04-03,4,0,4.0,0.0,70.65889418830595,0.0
2021-04-03,219643,7614,0.0,212029.0,4020.335694543591,3.4665343307093783
2021-04-03,2344,17,2271.0,56.0,6054.031716514282,0.7252559726962458
2021-04-03,0,0,0.0,0.0,,
2021-04-03,209627,5511,0.0,204116.0,6678.997005034092,2.628955239544524
2021-04-04,25,0,22.0,3.0,166.6444474070124,0.0
2021-04-04,1400,12,758.0,630.0,2248.165336502176,0.8571428571428571
2021-04-04,166,1,131.0,34.0,548.9962628567649,0.6024096385542169
2021-04-04,501,2,477.0,22.0,762.3250152160683,0.3992015968063872
2021-04-04,4050,86,3956.0,8.0,2375.3805007654005,2.123456790123457
2021-04-04,3812188,111595,0.0,3700593.0,6810.251316607476,2.9273215276896103
2021-04-04,54,0,54.0,0.0,1550.387596899225,0.0
2021-04-04,4275,94,4170.0,11.0,12688.848653943189,2.198830409356725
2021-04-04,1571,29,1392.0,150.0,1847.539749741274,1.8459579885423296
2021-04-04,20,1,19.0,0.0,400.0800160032006,5.0
2021-04-04,117587,2116,0.0,115471.0,6249.309098639455,1.7995186542730064
2021-04-04,4,0,4.0,0.0,70.65889418830595,0.0
2021-04-04,219986,7614,0.0,212372.0,4026.613951274872,3.461129344594656
2021-04-04,2344,17,2271.0,56.0,6054.031716514282,0.7252559726962458
2021-04-04,0,0,0.0,0.0,,
2021-04-04,209627,5511,0.0,204116.0,6678.997005034092,2.628955239544524
2021-04-05,25,0,22.0,3.0,166.6444474070124,0.0
2021-04-05,1469,14,799.0,656.0,2358.967770944069,0.9530292716133424
2021-04-05,166,1,131.0,34.0,548.9962628567649,0.6024096385542169
2021-04-05,501,2,477.0,22.0,762.3250152160683,0.3992015968063872
2021-04-05,4050,86,3956.0,8.0,2375.3805007654005,2.123456790123457
2021-04-05,3814424,111611,0.0,3702813.0,6814.245800075744,2.926025004037307
2021-04-05,54,0,54.0,0.0,1550.387596899225,0.0
2021-04-05,4275,94,4171.0,10.0,12688.848653943189,2.198830409356725
